time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757666633.2819288,297.242,0.4009897216220549,4.801704928105664e-09,2812.0612524570724,1757666633.5396428,57.11,1.311300277709961,1500.0
1757666634.574431,297.283,0.4201314808083461,4.711325856495802e-09,1934.339385928798,1757666634.8185503,45.83,1.2925021648406982,1500.0
1757666635.8533926,297.322,0.4287483996148043,4.707926671868256e-09,2408.371090096963,1757666636.0690365,27.57,1.2789616584777832,1500.0
1757666637.1056042,297.361,0.4377368652907049,4.703468385993442e-09,2414.6297003600694,1757666637.3608396,28.13,1.252211570739746,1500.0
1757666638.3986425,297.436,0.43824306713311234,4.712876780462457e-09,3814.4200387930755,1757666638.677825,5.29,1.2930383682250977,1500.0
1757666642.7822561,297.586,0.438919641280054,4.722264755128254e-09,2855.043433219326,1757666643.7637239,-7.1000000000000005,4.383613586425781,1500.0
1757666644.8022242,297.661,0.4444110714655095,4.7279141808006245e-09,2812.808099809743,1757666645.8617208,-20.32,2.019968032836914,1500.0
1757666646.8998277,297.738,0.44705264269945144,4.736553720239241e-09,2891.8215463003853,1757666647.8030827,-13.89,2.0976035594940186,1500.0
1757666648.841205,297.814,0.4598886528354827,4.721714487252744e-09,2609.4722377106423,1757666649.659914,32.28,1.9413771629333496,1500.0
1757666650.6979535,297.896,0.48536689981610703,4.558171571811426e-09,1973.3593177013502,1757666651.878143,53.22,1.8567485809326172,1500.0
1757666652.9154174,297.976,0.5028839802397487,4.490298250891994e-09,2012.8415586498502,1757666653.9139752,44.02,2.217463970184326,1500.0
1757666654.9522603,298.054,0.5176089206372556,4.458941810855524e-09,2329.048250806428,1757666657.0258384,37.660000000000004,2.0368428230285645,1500.0
1757666658.065022,298.169,0.5180309281283514,4.467857510456869e-09,2972.294545354226,1757666658.9590573,-5.63,3.1127617359161377,1500.0
1757666659.9979498,298.244,0.522236698771888,4.4746988515311935e-09,2895.1297286774648,1757666660.849013,-18.02,1.9329278469085693,1500.0
1757666665.9783523,298.468,0.525671233721816,4.482237050294415e-09,2870.668943018753,1757666666.2591329,16.330000000000002,5.98040246963501,1500.0
1757666667.292261,298.543,0.5310591869854063,4.489002549396894e-09,3620.374594904195,1757666667.5238056,18.21,1.313908576965332,1500.0
1757666670.6002939,298.655,0.5314986048186102,4.497974851321558e-09,2849.3424185867975,1757666670.8720791,-5.8500000000000005,3.308032989501953,1500.0
1757666673.9492097,298.766,0.5318616402266046,4.506972435157353e-09,2824.472903712116,1757666674.1728745,5.33,3.3489158153533936,1500.0
1757666675.2070196,298.804,0.5318473939911318,4.515987984570601e-09,2707.7907877819457,1757666675.452359,5.33,1.2578098773956299,1500.0
1757666676.4871523,298.878,0.5323397776346805,4.525021535301782e-09,3809.9903969501183,1757666676.7318358,5.33,1.28013277053833,1500.0
1757666677.7672236,298.915,0.5326821235837297,4.534073123161951e-09,2656.073413017648,1757666678.0106852,5.33,1.2800712585449219,1500.0
1757666679.0449831,298.952,0.5330230970033174,4.543142784032878e-09,2658.3130332816827,1757666679.3656082,5.33,1.2777595520019531,1500.0
1757666680.4007769,299.027,0.5334999500467281,4.552230553867179e-09,3711.2257331831597,1757666680.6613145,5.33,1.3557937145233154,1500.0
1757666681.696109,299.064,0.5338424981516078,4.561336468688459e-09,2643.0884973682964,1757666681.9617608,5.33,1.2953321933746338,1500.0
1757666682.9969912,299.101,0.5341825709896862,4.570460564591448e-09,2638.373026129768,1757666683.2834444,5.33,1.30088210105896,1500.0
1757666684.3189275,299.176,0.5441501141003346,4.5712309020098016e-09,3445.447970425087,1757666684.658772,25.16,1.3219363689422607,1500.0
1757666685.695332,299.216,0.5397905494877048,4.2341920570219206e-09,-243.68819188285443,1757666685.986631,65.0,1.3764045238494873,876.6
1757666687.022918,299.241,0.5437912789945393,4.152536722011333e-09,425.99221316581156,1757666687.2764888,47.56,1.3275859355926514,876.6
1757666689.336337,299.307,0.5470234654510487,4.1576266247047036e-09,1799.3421823227693,1757666689.5720358,20.79,2.3134191036224365,876.6
1757666690.607762,299.33,0.5542707890248671,4.146967318755425e-09,1667.6348680163405,1757666690.873829,32.38,1.2714250087738037,1500.0
1757666691.9108791,299.37,0.5677680546717443,4.08263313432899e-09,1597.7136781716254,1757666692.1629891,45.49,1.303117036819458,1500.0
1757666693.1986687,299.41700000000003,0.5230107298506553,3.307155812166472e-09,-1241.9178332649726,1757666693.4594705,87.24,1.2877895832061768,1500.0
1757666694.4926481,299.55,0.2628958086398417,7.912005947200415e-10,-10598.882768320986,1757666694.7344053,176.12,1.2939794063568115,1500.0
1757666695.7701032,299.605,0.27038499411014955,7.633802434881788e-10,1406.635665219272,1757666696.0593443,83.49,1.2774550914764404,1500.0
1757666697.0931141,299.645,0.2726249355800992,7.640310695125533e-10,2395.855273281865,1757666697.3565607,35.02,1.3230109214782715,1500.0
1757666698.392159,299.788,0.2728898031691857,5.637973537629679e-10,22.133649354674162,1757666698.6659102,147.04,1.2990448474884033,1500.0
1757666699.701924,299.855,0.2588634046053556,4.704522496305044e-10,-1581.3659589911617,1757666699.9618814,137.31,1.309765100479126,1500.0
1757666700.9973226,299.935,0.217454438425396,3.3838677678842173e-10,-4237.455795651917,1757666701.2568188,169.93,1.295398473739624,750.0
1757666702.2931545,299.997,0.2177745679502829,3.390493490887638e-10,2602.2289986506958,1757666702.5425587,19.18,1.2958319187164307,750.0
1757666703.57893,300.019,0.21855275533030485,3.3895343815533313e-10,889.9551261401093,1757666703.8619134,50.94,1.2857754230499268,750.0
1757666704.8986242,300.047,0.2188652382687814,3.344244068581925e-10,139.20243866447686,1757666705.1652186,82.29,1.3196942806243896,750.0
1757666706.2018774,300.068,0.21890768558505316,3.350642014388961e-10,2051.742420399108,1757666706.4587708,22.81,1.303253173828125,1500.0
1757666707.4957674,300.144,0.22015634395949618,3.3561869721541674e-10,3644.7353633989833,1757666707.7758315,31.92,1.2938899993896484,1500.0
1757666708.811949,300.182,0.22098383328044394,3.3617869379949375e-10,2455.669379746724,1757666709.0788531,31.59,1.3161816596984863,1500.0
1757666711.140134,300.266,0.22398181717370752,3.3103964222203013e-10,1255.9518716559135,1757666711.3723054,84.97,2.3281850814819336,1388.0
1757666712.4081933,300.338,0.22512190704800952,3.315937900840522e-10,3455.215991003853,1757666712.6482778,31.57,1.268059253692627,1388.0
1757666713.6845765,300.373,0.22514110466133644,3.322582354656752e-10,2500.584646357096,1757666713.9551337,-5.04,1.2763831615447998,1388.0
1757666714.9909265,300.409,0.22586181147393272,3.3282552807780216e-10,2299.574683151237,1757666715.2105684,30.71,1.3063499927520752,1388.0
1757666716.2442896,300.48,0.2259064156809991,3.3349236212146414e-10,3777.473729358352,1757666716.4819329,-6.07,1.2533631324768066,1500.0
1757666717.517783,300.51800000000003,0.2266368325545536,3.3407750524393753e-10,2520.481732513893,1757666717.7800322,29.38,1.2734932899475098,1500.0
1757666719.8432484,300.594,0.22726710599146854,3.3469183093776695e-10,2670.1270174599076,1757666720.0854332,-26.490000000000002,2.325465440750122,1500.0
1757666721.1210053,300.633,0.22765703398630252,3.351921276940648e-10,2464.194133570569,1757666721.453417,-35.09,1.277756929397583,1500.0
1757666722.4906604,300.709,0.22824179180449475,3.358381926137527e-10,3631.886326052784,1757666722.71281,-21.84,1.3696551322937012,1500.0
1757666724.7740738,300.783,0.228381533550268,3.365086315746731e-10,2784.5782492511794,1757666725.0459232,-12.290000000000001,2.2834134101867676,1500.0
1757666726.0808458,300.821,0.22898651547867,3.3712522762330775e-10,2523.644131504821,1757666726.3606963,-26.7,1.306771993637085,1500.0
1757666727.398804,300.904,0.23189496404679924,3.370993199049162e-10,3471.96580325328,1757666727.6763334,-49.82,1.317958116531372,1500.0
1757666728.7145956,300.947,0.23306846628384062,3.375539310932699e-10,2507.9766780896707,1757666728.9627318,-37.31,1.3157916069030762,1500.0
1757666729.9989107,300.985,0.23309604904355544,3.382302988540615e-10,2700.8269497951806,1757666730.2873735,5.34,1.2843151092529297,1500.0
1757666731.3230948,301.058,0.23313596014614363,3.3890802168810775e-10,3720.977857201882,1757666731.629334,5.34,1.3241841793060303,1500.0
1757666732.6653917,301.095,0.23316537583143507,3.3958710230948963e-10,2620.5145749090802,1757666732.9166775,5.34,1.342296838760376,1500.0
1757666733.9536054,301.132,0.23319587666019576,3.4026754343772096e-10,2666.8904922487804,1757666734.2310836,5.34,1.2882137298583984,1500.0
1757666735.2684238,301.206,0.23323663070641718,3.409493477977595e-10,3767.6705106020177,1757666735.515789,5.34,1.3148183822631836,1500.0
1757666736.5528934,301.243,0.23326601771799077,3.416325181200179e-10,2670.7146324674522,1757666736.8115525,5.34,1.2844696044921875,1500.0
1757666737.8456094,301.28,0.23329599977894838,3.4231705714037437e-10,2663.5361876211227,1757666738.1216817,5.34,1.2927160263061523,1500.0
1757666739.15901,301.317,0.2332995769460042,3.430029382006168e-10,2644.741753965054,1757666739.4375372,5.71,1.3134005069732666,1500.0
1757666740.475073,301.391,0.23342354822227815,3.4368923375270845e-10,3750.638344621864,1757666740.7594235,9.790000000000001,1.3160631656646729,1500.0
1757666741.795755,301.428,0.2334708788408229,3.443776164841007e-10,2633.5323462457204,1757666742.0625842,7.49,1.3206818103790283,1500.0
1757666743.0999243,301.465,0.2344703709523857,3.448903832557648e-10,2375.932983015774,1757666743.4059675,34.94,1.3041694164276123,1500.0
1757666744.44103,301.544,0.2359578101306224,3.454106674099553e-10,3600.0674827347707,1757666744.715987,34.59,1.3411056995391846,1500.0
1757666745.7522104,301.582,0.23601726214035063,3.461024136316717e-10,2671.2435370139115,1757666746.0502098,7.87,1.3111803531646729,1500.0
1757666747.0864418,301.619,0.23607904338441388,3.4679549808258804e-10,2620.7627599706702,1757666747.3156726,8.06,1.3342313766479492,1500.0
1757666748.3515332,301.693,0.23641426734004298,3.47482761753314e-10,3805.1031321530463,1757666748.6298397,15.9,1.2650914192199707,1500.0
1757666749.6655893,301.731,0.23730439413202753,3.4804408826383236e-10,2434.4185975321748,1757666749.9334025,32.49,1.314056158065796,1500.0
1757666750.9684603,301.769,0.23791625098384686,3.486821450325713e-10,2528.162673443486,1757666751.2551575,26.44,1.3028709888458252,1500.0
1757666752.295146,301.845,0.23840472466639848,3.493640060861608e-10,3728.657617068771,1757666752.550227,19.29,1.3266856670379639,1500.0
1757666753.5857065,301.884,0.23975825361338637,3.497272082361765e-10,2341.1143544528804,1757666753.8267756,40.730000000000004,1.2905604839324951,1500.0
1757666755.8846285,301.958,0.24017987478617764,3.504040470150746e-10,2709.3938262927304,1757666756.1639552,21.03,2.298922061920166,1500.0
1757666757.2008348,301.998,0.24128414684556793,3.5066216402197554e-10,2288.5660504873663,1757666757.498576,43.58,1.3162062168121338,1500.0
1757666758.5351386,302.081,0.24550423545092118,3.49451459903697e-10,3062.1547768004475,1757666758.8282773,62.83,1.334303855895996,1500.0
1757666759.865935,302.138,0.2399889264677943,3.169463235956424e-10,-1005.2333459887445,1757666760.1175983,131.52,1.330796480178833,1500.0
1757666761.1541817,302.189,0.24634986869051723,3.1082129928690286e-10,330.4035226729877,1757666761.41752,90.97,1.2882466316223145,750.0
1757666762.4541852,302.228,0.24642895388207361,3.114425436662684e-10,1947.261431359441,1757666762.7328837,11.41,1.3000035285949707,750.0
1757666763.7695916,302.248,0.2467788605966672,3.119744231143593e-10,1148.7452824778927,1757666764.0223005,31.2,1.315406322479248,750.0
1757666767.1034317,302.318,0.2468576450685233,3.1259843458882516e-10,2252.934058999315,1757666767.45305,-10.5,3.3338401317596436,1410.1000000000001
1757666768.4883697,302.389,0.24784563827064265,3.131328937891355e-10,3250.19703595488,1757666768.763961,31.12,1.3849380016326904,1410.1000000000001
1757666769.800205,302.425,0.248560996352368,3.1366425486759507e-10,2293.175369966159,1757666770.1533191,31.44,1.3118352890014648,1410.1000000000001
1757666771.1912248,302.463,0.24871609220065838,3.1379205319194506e-10,1224.8523038985388,1757666771.5426667,47.47,1.3910198211669922,660.1
1757666772.5782516,302.498,0.24951793793973898,3.1393963546662957e-10,1151.0974063426534,1757666772.8547237,46.99,1.3870267868041992,660.1
1757666773.8892765,302.517,0.2500284792825739,3.139254996470309e-10,634.6291039236634,1757666774.1474466,50.52,1.3110249042510986,660.1
1757666775.1841137,302.535,0.24984988725839158,3.144415181502598e-10,981.1381251259138,1757666775.4212174,32.7,1.294837236404419,660.1
1757666776.4571974,302.577,0.24986947493078418,3.1507159843070026e-10,2452.7835920514785,1757666776.715414,-5.0200000000000005,1.2730836868286133,1108.8
1757666781.842243,302.709,0.25036970269092457,3.1561857312079273e-10,1719.9585593335946,1757666782.1170003,30.34,5.385045528411865,938.1
1757666783.1509504,302.735,0.25074117688651787,3.157063437585378e-10,1181.3795411561637,1757666783.447929,48.33,1.3087074756622314,938.1
1757666784.4813678,302.814,0.25179339855452426,3.0213083090200504e-10,285.95795817574117,1757666784.736789,110.42,1.3304173946380615,938.1
1757666785.769898,302.863,0.23412290117723544,2.7021868933494413e-10,-3279.2948103603594,1757666786.063654,141.20000000000002,1.2885301113128662,188.10000000000002
1757666787.0985477,302.905,0.19765760982678546,2.1734813840021844e-10,-5568.521262676291,1757666787.3624833,173.57,1.3286497592926025,188.10000000000002
1757666788.3968296,302.923,0.19770092270995346,2.1778051906241653e-10,724.9258807497378,1757666788.687424,16.1,1.2982819080352783,188.10000000000002
1757666789.7225554,302.929,0.19769884243096772,2.1801643468904505e-10,-2.58624427517492,1757666790.027239,45.31,1.325725793838501,188.10000000000002
1757666793.1075516,302.948,0.19716231010026608,2.1730832570175375e-10,-503.81062997826695,1757666793.4730856,70.08,3.384996175765991,208.5
1757666794.50898,303.006,0.1739385585148433,1.8045900977269002e-10,-4177.4077964626495,1757666794.7738316,175.51,1.401428461074829,208.5
1757666795.8083832,303.02,0.17396314603990334,1.8081704002020877e-10,385.18024461967565,1757666796.0527763,18.23,1.299403190612793,-22.1
1757666797.0885653,303.019,0.17395443510938097,1.8117489137986974e-10,-82.88904866079972,1757666797.324876,19.25,1.280182123184204,-22.1
1757666801.4184587,303.013,0.1739435884992891,1.8153311374705018e-10,-92.03117477495047,1757666801.7243989,-19.59,4.329893350601196,-4.800000000000001
1757666802.7541795,303.012,0.17393989647344035,1.8189679775834855e-10,-9.879686792586249,1757666803.0688298,-7.59,1.3357207775115967,-4.800000000000001
1757666804.1028407,303.014,0.17383245630096436,1.8211257505509087e-10,-278.9591226083594,1757666804.3554392,46.01,1.348661184310913,-4.800000000000001
1757666805.3911347,303.015,0.17353501013382633,1.823094569370491e-10,-719.8764873231669,1757666805.6883733,47.410000000000004,1.2882940769195557,-395.0
1757666806.7241902,303.005,0.17353419033533504,1.826747309098054e-10,-667.9968396511146,1757666807.011171,-6.9,1.3330554962158203,-395.0
1757666808.046292,302.994,0.17352186223213165,1.8304067870161202e-10,-703.4341081510229,1757666808.3461401,-7.95,1.3221018314361572,-395.0
1757666810.4050171,302.963,0.1734611026629938,1.833992793513166e-10,-649.8589563390738,1757666810.743953,22.23,2.358725070953369,-74.0
1757666811.779254,302.962,0.17333073877013605,1.8365419544444622e-10,-385.2994544941288,1757666812.0310037,42.74,1.374236822128296,-74.0
1757666813.0674644,302.962,0.17320557256453506,1.8390448056362785e-10,-362.7082481086522,1757666813.3707592,43.19,1.288210391998291,-74.0
1757666814.4037406,302.966,0.17263778882058792,1.835941296634351e-10,-695.7542977926636,1757666814.7034361,66.93,1.3362762928009033,-74.0
1757666815.7394466,302.964,0.1726384938235825,1.8395975158093786e-10,-31.391204178635846,1757666816.0504289,16.15,1.3357059955596924,38.800000000000004
1757666817.0864754,302.97,0.17201329208352584,1.8340160070961563e-10,-652.6268577493282,1757666817.349052,72.36,1.3470287322998047,38.800000000000004
1757666818.3867683,302.975,0.17201966229181684,1.8376610700804496e-10,175.47716076647396,1757666818.6226199,17.31,1.30029296875,38.800000000000004
1757666819.6617484,302.976,0.1720229388844506,1.8413121760109011e-10,52.296096828989945,1757666819.9531121,17.47,1.274980068206787,38.800000000000004
1757666820.989891,302.976,0.17202135771617252,1.8449997734023858e-10,87.51328829156522,1757666821.2610147,-9.17,1.3281426429748535,67.3
1757666822.2956424,302.978,0.1720266931189867,1.8486542931502395e-10,102.21946506052745,1757666822.5916839,-18.82,1.3057513236999512,67.3
1757666823.627528,302.98,0.1720364853809343,1.852320192690531e-10,104.09281818795448,1757666823.8784003,-18.34,1.331885576248169,67.3
1757666824.9138567,302.983,0.17198813528048618,1.8547064645445577e-10,-142.4916434222498,1757666825.1892,-44.300000000000004,1.2863287925720215,67.3
1757666827.2505631,302.981,0.17198482364840906,1.858395995289434e-10,-99.0419952669595,1757666827.547816,16.77,2.3367063999176025,-51.2
1757666829.6061478,302.98,0.17172841238980907,1.8595786474422236e-10,-499.38239901654083,1757666829.8765447,52.050000000000004,2.3555846214294434,-51.2
1757666830.9127357,302.98199999999997,0.17113779052245504,1.8596037627235176e-10,-974.3579942593082,1757666831.2266936,57.17,1.3065879344940186,-508.90000000000003
1757666832.2627916,303.012,0.14564981444897843,1.5632239925396118e-10,-5080.069773753586,1757666832.5488596,179.16,1.3500559329986572,-508.90000000000003
1757666833.583919,303.047,0.12148228670446196,1.2759054093122515e-10,-4968.610999224937,1757666833.8396537,195.25,1.3211274147033691,-508.90000000000003
1757666834.8763084,303.068,0.11401797287590931,1.194781030833806e-10,-2668.3476719133646,1757666835.1856601,152.99,1.2923893928527832,-508.90000000000003
1757666836.2215514,303.06600000000003,0.11398150601098975,1.1971667621488978e-10,-1311.157162878658,1757666836.5075371,-15.66,1.345242977142334,-1258.9
1757666837.544441,303.035,0.11363373354772853,1.1993397056931595e-10,-2302.588609870586,1757666837.8261325,35.410000000000004,1.3228895664215088,-1258.9
1757666838.862555,303.004,0.11330129200691247,1.2015386296874558e-10,-2298.4461683991453,1757666839.1516862,34.5,1.3181140422821045,-1258.9
1757666840.188517,302.974,0.11330578184685368,1.2037412096115096e-10,-2262.903367589557,1757666840.438619,34.5,1.3259620666503906,-1258.9
1757666841.4769711,302.929,0.11306760483347941,1.2060042035272122e-10,-1983.8181382944565,1757666841.7379746,31.830000000000002,1.2884540557861328,-508.90000000000003
1757666843.7984228,302.902,0.11306595249346432,1.208420861362494e-10,-942.9242938094496,1757666844.0619862,-5.96,2.3214516639709473,-508.90000000000003
1757666845.1014833,302.889,0.11306409108059746,1.2108420948072144e-10,-879.2411588834491,1757666845.3928752,-7.45,1.303060531616211,-508.90000000000003
1757666846.4304178,302.879,0.11304310290053568,1.213187351219016e-10,-187.4271855956648,1757666846.7220933,27.26,1.3289344310760498,162.8
1757666847.758123,302.896,0.11244335159768784,1.1996344806530616e-10,-475.06001600852835,1757666848.030929,102.32000000000001,1.3277051448822021,162.8
1757666849.0690317,302.908,0.11237623091623268,1.1971664635462822e-10,-91.54492347798316,1757666849.3027785,76.28,1.3109087944030762,162.8
1757666851.3631158,302.926,0.11243238805388898,1.1994436772027067e-10,474.4836514966653,1757666851.6268895,30.34,2.294084072113037,230.20000000000002
1757666852.6623895,302.946,0.11177308210697169,1.1815437152249473e-10,-464.9687035451469,1757666852.9818017,109.35000000000001,1.2992737293243408,230.20000000000002
1757666854.0189188,302.95799999999997,0.11186920608994846,1.182534692666997e-10,267.51515372228806,1757666854.256951,56.0,1.3565292358398438,230.20000000000002
1757666855.2940714,302.969,0.11189016149651157,1.184882395376789e-10,428.8138954139907,1757666855.5953584,-19.92,1.2751526832580566,94.10000000000001
1757666856.6316473,302.971,0.11189655856923676,1.1872367781144862e-10,146.1770673741867,1757666856.9376962,-19.44,1.337575912475586,94.10000000000001
1757666857.975408,302.972,0.11190092150916425,1.1896156464430118e-10,152.80339504338335,1757666858.299615,-7.12,1.3437607288360596,94.10000000000001
1757666860.361968,302.979,0.11190786567172391,1.1919506737090527e-10,112.40113724395772,1757666860.6421409,24.23,2.3865599632263184,26.3
1757666861.6791353,302.985,0.1117070082783162,1.1905875608648662e-10,-331.92669169807004,1757666861.9507747,71.67,1.3171672821044922,26.3
1757666862.9888394,302.998,0.11104271811855118,1.1803986445357943e-10,-598.2169914221106,1757666863.273718,97.21000000000001,1.309704065322876,26.3
1757666864.3111556,303.0,0.11104356435912774,1.182743946074114e-10,79.25405619554849,1757666864.6481972,-19.5,1.3223161697387695,26.3
1757666865.6853962,303.0,0.11104045460360788,1.1851132732416087e-10,47.88802709565217,1757666865.985976,-8.950000000000001,1.3742406368255615,22.0
1757666867.0221026,303.0,0.11104035582682215,1.1874877462678032e-10,50.14764667965217,1757666867.2882028,-7.73,1.3367063999176025,22.0
1757666868.324476,303.019,0.11018292068753943,1.1714595478737434e-10,-636.654987188828,1757666868.5740633,-107.2,1.3023734092712402,22.0
1757666869.6110756,303.039,0.1095616016661784,1.1582836585020788e-10,-499.64822512488604,1757666869.8699853,-103.37,1.2865996360778809,22.0
1757666870.906925,303.043,0.10955419681698199,1.160533816081744e-10,-68.84793658103243,1757666871.2475922,-26.95,1.295849323272705,-147.5
1757666872.283914,303.037,0.10949710600573402,1.1626918800692655e-10,-408.5350392186254,1757666872.543944,33.37,1.3769891262054443,-147.5
1757666873.5811708,303.036,0.10937820591400575,1.1641708502638925e-10,-417.63925867205944,1757666873.8735564,50.050000000000004,1.2972567081451416,-147.5
1757666874.9094899,303.032,0.10937847875412797,1.1665034521444196e-10,-238.79460328564213,1757666875.2136436,7.390000000000001,1.3283190727233887,-147.5
1757666876.250951,303.03,0.10900601627357061,1.16573466281805e-10,-671.8880232361305,1757666876.5316358,69.10000000000001,1.341461181640625,-125.0
1757666880.6387522,303.016,0.10898624768587252,1.16800052906951e-10,-283.3462449436812,1757666880.920034,26.79,4.387801170349121,-112.60000000000001
1757666881.958903,303.014,0.1089349029108526,1.1700168884083607e-10,-305.98483885926896,1757666882.2576158,39.230000000000004,1.3201508522033691,-112.60000000000001
1757666883.2945678,303.014,0.10873064434311301,1.1705699916903373e-10,-471.3437157921304,1757666883.5553315,60.11,1.3356647491455078,-112.60000000000001
1757666884.5908318,303.012,0.1087257158793931,1.172908969503627e-10,-163.64253034621595,1757666884.8465316,-14.94,1.2962639331817627,-112.60000000000001
1757666886.9051783,303.008,0.10871646498193467,1.1751660448747866e-10,-140.02362325239443,1757666887.1764252,28.68,2.3143465518951416,-16.400000000000002
1757666888.2131965,303.008,0.10868345841688379,1.1770835988752573e-10,-174.73700689565226,1757666888.514818,42.15,1.3080182075500488,-16.400000000000002
1757666889.5492368,303.023,0.10705863970015915,1.1538277227432888e-10,-1024.2412884197765,1757666889.8507671,117.13,1.3360402584075928,-16.400000000000002
1757666890.8870034,303.03,0.10661270947792481,1.1531058500915953e-10,-813.0955949958854,1757666891.1499724,69.07000000000001,1.3377666473388672,-546.2
1757666894.234146,302.974,0.10645075069914131,1.1552649948418362e-10,-1293.0923694889902,1757666894.5279496,32.65,3.3471426963806152,-546.2
1757666895.5631876,302.961,0.10638256038709756,1.157448574609811e-10,-587.9547685268044,1757666895.846854,31.48,1.3290414810180664,-126.5
1757666896.8817275,302.95799999999997,0.10637386195230453,1.159759535820114e-10,-209.61121352272954,1757666897.1396604,-15.89,1.3185398578643799,-126.5
1757666898.1749713,302.954,0.10637885831535446,1.1620834343329018e-10,-220.16887588026637,1757666898.441896,-6.68,1.2932438850402832,-126.5
1757666899.4767654,302.956,0.10576062087540843,1.1579018339342701e-10,-769.7849397636414,1757666899.7463894,83.36,1.3017940521240234,-126.5
1757666900.782099,302.962,0.10444063321988671,1.1514416604737923e-10,-1413.3594713827488,1757666901.0787108,90.04,1.3053336143493652,-774.1
1757666902.113473,302.944,0.10573426924427859,1.153745226623223e-10,-1297.589256679927,1757666902.4051147,13.11,1.331373929977417,-774.1
1757666903.439257,302.907,0.10488267132165571,1.1545799199141445e-10,-2205.8572399498717,1757666903.7167242,57.68,1.3257839679718018,-774.1
1757666904.7525544,302.89,0.10465308880151784,1.1566321839057416e-10,-1403.2974199097248,1757666905.0385025,37.39,1.3132975101470947,-774.1
1757666906.0744646,302.87,0.10463995626561484,1.1589473633139915e-10,-608.9065135852776,1757666906.3705888,11.93,1.3219101428985596,-24.1
1757666908.429788,302.869,0.10451422590851898,1.1599021418377119e-10,-340.2843265470013,1757666908.6671948,56.45,2.355323553085327,-24.1
1757666909.7014453,302.87,0.10449653422482963,1.1620086981689591e-10,-91.23187264130934,1757666909.95587,35.64,1.2716572284698486,-24.1
1757666910.991699,302.87,0.10450577413355194,1.1640860862740184e-10,36.42914630434785,1757666911.2508895,36.9,1.2902536392211914,144.5
1757666912.288522,302.888,0.10413288485131127,1.1526756572954394e-10,-323.5956738013052,1757666912.5962229,100.55,1.2968230247497559,144.5
1757666913.632077,302.901,0.10400594379480933,1.1486225867225705e-10,-155.95012141763073,1757666913.9072535,83.22,1.343554973602295,144.5
1757666914.9434762,302.909,0.10401903400515733,1.1489476938235409e-10,20.33661378566302,1757666915.2587373,62.18,1.311399221420288,144.5
1757666917.318553,302.924,0.10404655276001304,1.151219090811674e-10,476.1147128704436,1757666917.5673177,22.01,2.3750767707824707,239.9
1757666918.6047513,302.931,0.10410381428581884,1.1532961687002412e-10,354.8960226735272,1757666918.952464,36.26,1.286198377609253,239.9
1757666919.9896736,302.937,0.10411116306842773,1.1556004408087942e-10,423.66442065901686,1757666920.2522337,15.1,1.3849222660064697,239.9
