time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling power
1757103987.7706175,303.20799999999997,0.002,,,,100.71000000000001,1.020479440689087,-530.9
1757103988.7912335,303.221,0.002,,,,144.20000000000002,1.020616054534912,-530.9
1757103989.8118303,303.21500000000003,0.002,,,,41.52,1.0205967426300049,-542.8000000000001
1757103990.8325062,303.224,0.002,,,,144.8,1.0206758975982666,-542.8000000000001
1757103991.8532677,303.222,0.002,,,,66.9,1.020761489868164,-542.8000000000001
1757103992.8739777,303.214,0.002,,,,67.22,1.0207099914550781,-542.8000000000001
1757103993.8947186,303.222,0.002,,,,145.9,1.0207409858703613,-542.8000000000001
1757103994.9155834,303.216,0.002,,,,42.300000000000004,1.020864725112915,-547.8000000000001
1757103995.9364986,303.225,0.002,,,,146.48,1.0209152698516846,-547.8000000000001
1757103996.957405,303.224,0.002,,,,67.84,1.0209064483642578,-547.8000000000001
1757103997.9783592,303.216,0.002,,,,68.16,1.0209541320800781,-547.8000000000001
1757103998.9994168,303.224,0.002,,,,147.65,1.0210576057434082,-547.8000000000001
1757104000.0205488,303.223,0.002,,,,68.8,1.021131992340088,-569.8000000000001
1757104001.0407374,303.234,0.002,,,,155.99,1.020188570022583,-569.8000000000001
1757104002.0608854,303.234,0.002,,,,69.78,1.0201480388641357,-569.8000000000001
1757104003.0811615,303.225,0.002,,,,70.16,1.0202760696411133,-569.8000000000001
1757104004.1049833,303.235,0.002,,,,151.33,1.0238218307495117,-569.8000000000001
1757104005.126165,303.234,0.002,,,,70.84,1.021181583404541,-597.2
1757104006.1468523,303.225,0.002,,,,71.17,1.0206873416900635,-597.2
1757104007.1674523,303.217,0.002,,,,71.17,1.0206000804901123,-597.2
1757104008.188162,303.20799999999997,0.002,,,,71.18,1.020709753036499,-597.2
1757104009.208798,303.199,0.002,,,,71.18,1.0206358432769775,-597.2
1757104010.2292361,303.194,0.002,,,,107.48,1.0204381942749023,-534.8000000000001
1757104011.2495902,303.196,0.002,,,,107.48,1.0203540325164795,-534.8000000000001
1757104012.2700279,303.213,0.002,,,,152.97,1.0204377174377441,-534.8000000000001
1757104013.2897215,303.214,0.002,,,,71.59,1.0196936130523682,-534.8000000000001
1757104014.3100157,303.203,0.002,,,,45.75,1.020294189453125,-534.8000000000001
1757104015.3306422,303.21500000000003,0.002,,,,153.73,1.0206265449523926,-584.3000000000001
1757104016.351213,303.214,0.002,,,,71.77,1.0205707550048828,-584.3000000000001
1757104017.371817,303.206,0.002,,,,72.09,1.020604133605957,-584.3000000000001
1757104018.3915503,303.198,0.002,,,,72.10000000000001,1.019733190536499,-584.3000000000001
1757104019.4125943,303.189,0.002,,,,72.10000000000001,1.0210440158843994,-584.3000000000001
1757104020.4326687,303.181,0.002,,,,71.81,1.0200743675231934,-492.90000000000003
1757104021.4539528,303.18,0.002,,,,108.83,1.0212841033935547,-492.90000000000003
1757104022.4756255,303.18399999999997,0.002,,,,108.84,1.0216727256774902,-492.90000000000003
1757104023.4974315,303.187,0.002,,,,108.84,1.021806001663208,-492.90000000000003
1757104024.519259,303.206,0.002,,,,154.70000000000002,1.0218274593353271,-492.90000000000003
1757104025.5412574,303.20799999999997,0.002,,,,72.54,1.021998405456543,-525.6
1757104026.5630755,303.201,0.002,,,,72.87,1.0218181610107422,-525.6
1757104027.5848975,303.195,0.002,,,,72.88,1.0218219757080078,-525.6
1757104028.6061478,303.207,0.002,,,,156.55,1.0212502479553223,-525.6
1757104029.627551,303.20799999999997,0.002,,,,73.47,1.0214033126831055,-525.6
1757104030.6486828,303.202,0.002,,,,73.78,1.0211317539215088,-522.0
1757104031.669611,303.217,0.002,,,,165.14000000000001,1.020928144454956,-522.0
1757104032.6904414,303.213,0.002,,,,43.910000000000004,1.0208303928375244,-522.0
1757104033.7110853,303.226,0.002,,,,43.92,1.020643949508667,-522.0
1757104034.7314763,303.226,0.002,,,,43.92,1.0203909873962402,-522.0
1757104035.7515893,303.213,0.002,,,,12.82,1.0201129913330078,-581.2
1757104036.7714784,303.2,0.002,,,,46.6,1.0198891162872314,-581.2
1757104038.695628,303.182,0.002,,,,105.95,1.924149513244629,-581.2
1757104039.7140737,303.182,0.002,,,,105.95,1.0184457302093506,-581.2
1757104040.7329752,303.162,0.002,,,,42.800000000000004,1.0189015865325928,-467.0
1757104041.7518334,303.16,0.002,,,,102.18,1.0188581943511963,-467.0
1757104042.77072,303.153,0.002,,,,41.730000000000004,1.0188865661621094,-467.0
1757104043.7896996,303.151,0.002,,,,100.8,1.018979549407959,-467.0
1757104044.8087811,303.152,0.002,,,,100.10000000000001,1.0190815925598145,-415.0
1757104045.8279705,303.146,0.002,,,,40.83,1.0191893577575684,-415.0
1757104046.8471146,303.145,0.002,,,,99.28,1.019144058227539,-415.0
1757104047.866231,303.148,0.002,,,,98.75,1.0191164016723633,-415.0
1757104048.8854094,303.15,0.002,,,,98.76,1.0191783905029297,-415.0
1757104049.9045808,303.153,0.002,,,,98.72,1.0191714763641357,-402.90000000000003
1757104050.9226556,303.163,0.002,,,,123.63000000000001,1.0180747509002686,-402.90000000000003
1757104051.9414346,303.163,0.002,,,,65.57000000000001,1.0187790393829346,-402.90000000000003
1757104052.960578,303.176,0.002,,,,149.98,1.0191433429718018,-402.90000000000003
1757104053.9808252,303.178,0.002,,,,66.36,1.020247220993042,-402.90000000000003
1757104055.0013533,303.209,0.002,,,,198.57,1.0205280780792236,-570.8000000000001
1757104056.0220058,303.229,0.002,,,,148.45000000000002,1.0206525325775146,-570.8000000000001
1757104057.0429251,303.227,0.002,,,,69.77,1.0209193229675293,-570.8000000000001
1757104058.0639596,303.21500000000003,0.002,,,,44.24,1.0210344791412354,-570.8000000000001
1757104059.085191,303.203,0.002,,,,40.15,1.0212314128875732,-570.8000000000001
1757104060.1066296,303.19,0.002,,,,42.79,1.0214385986328125,-501.20000000000005
1757104061.1281989,303.179,0.002,,,,38.52,1.0215692520141602,-501.20000000000005
1757104062.149833,303.176,0.002,,,,100.5,1.0216341018676758,-501.20000000000005
1757104063.1706703,303.16700000000003,0.002,,,,40.83,1.0208373069763184,-501.20000000000005
1757104065.694544,303.14,0.002,,,,93.52,2.523873805999756,-380.40000000000003
1757104066.7153184,303.156,0.002,,,,141.08,1.0207743644714355,-380.40000000000003
1757104067.7363024,303.157,0.002,,,,61.72,1.0209839344024658,-380.40000000000003
1757104068.7574415,303.152,0.002,,,,62.050000000000004,1.021139144897461,-380.40000000000003
1757104069.778702,303.144,0.002,,,,34.230000000000004,1.0212604999542236,-360.20000000000005
1757104070.800049,303.135,0.002,,,,-14.17,1.0213470458984375,-360.20000000000005
1757104072.6987162,303.116,0.002,,,,30.68,1.8986670970916748,-360.20000000000005
1757104074.7451313,303.097,0.002,,,,-16.0,2.046415090560913,-257.5
1757104075.765968,303.091,0.002,,,,-35.58,1.0208368301391602,-257.5
1757104076.7869458,303.099,0.002,,,,-106.56,1.0209777355194092,-257.5
1757104077.8077264,303.122,0.002,,,,-145.75,1.0207805633544922,-257.5
1757104078.828195,303.137,0.002,,,,-121.08,1.0204687118530273,-257.5
1757104079.8483663,303.136,0.002,,,,-48.29,1.0201711654663086,-317.8
1757104080.8684003,303.128,0.002,,,,10.700000000000001,1.0200340747833252,-317.8
1757104081.8882203,303.132,0.002,,,,102.41,1.019819974899292,-317.8
1757104082.9078193,303.16,0.002,,,,171.4,1.0195989608764648,-317.8
1757104083.9273126,303.194,0.002,,,,178.6,1.0194933414459229,-317.8
1757104084.9466789,303.2,0.002,,,,82.55,1.0193662643432617,-471.90000000000003
1757104085.965945,303.206,0.002,,,,117.55,1.019266128540039,-471.90000000000003
1757104086.985291,303.213,0.002,,,,120.07000000000001,1.019345998764038,-471.90000000000003
1757104088.004867,303.205,0.002,,,,-5.53,1.019576072692871,-471.90000000000003
1757104089.024552,303.2,0.002,,,,84.08,1.0196850299835205,-471.90000000000003
1757104090.044546,303.199,0.002,,,,88.72,1.019993782043457,-506.90000000000003
1757104091.0647125,303.187,0.002,,,,-5.26,1.0201666355133057,-506.90000000000003
1757104092.085025,303.183,0.002,,,,84.2,1.0203125476837158,-506.90000000000003
1757104093.1054702,303.18,0.002,,,,88.73,1.0204451084136963,-506.90000000000003
1757104094.1258724,303.199,0.002,,,,158.37,1.020402193069458,-506.90000000000003
1757104095.1464918,303.211,0.002,,,,132.43,1.0206193923950195,-557.9
1757104096.1672237,303.22,0.002,,,,131.13,1.0207319259643555,-557.9
1757104097.187932,303.219,0.002,,,,93.63,1.0207083225250244,-557.9
1757104098.2084699,303.209,0.002,,,,41.01,1.0205378532409668,-557.9
1757104099.2287564,303.214,0.002,,,,136.84,1.0202865600585938,-557.9
1757104100.2487977,303.216,0.002,,,,102.58,1.0200412273406982,-567.0
1757104101.2686613,303.242,0.002,,,,179.51,1.0198636054992676,-567.0
1757104102.2884018,303.247,0.002,,,,107.66,1.0197405815124512,-567.0
1757104103.307965,303.261,0.002,,,,148.08,1.0195631980895996,-567.0
1757104104.3273656,303.264,0.002,,,,107.01,1.0194005966186523,-567.0
1757104105.346433,303.267,0.002,,,,114.7,1.0190672874450684,-678.7
1757104106.3654315,303.253,0.002,,,,24.63,1.018998622894287,-678.7
1757104107.3843231,303.25,0.002,,,,115.73,1.0188915729522705,-678.7
1757104108.402002,303.251,0.002,,,,116.21000000000001,1.01767897605896,-678.7
1757104109.420859,303.238,0.002,,,,25.22,1.0188570022583008,-678.7
1757104110.4398868,303.247,0.002,,,,156.70000000000002,1.0190277099609375,-685.9000000000001
1757104111.459172,303.237,0.002,,,,28.02,1.0192852020263672,-685.9000000000001
1757104112.478151,303.224,0.002,,,,75.09,1.0189790725708008,-685.9000000000001
1757104113.4977362,303.239,0.002,,,,158.09,1.019585132598877,-685.9000000000001
1757104114.5172043,303.228,0.002,,,,26.09,1.019468069076538,-685.9000000000001
1757104115.5370805,303.211,0.002,,,,-18.63,1.01987624168396,-568.8000000000001
1757104116.5572155,303.228,0.002,,,,161.19,1.0201349258422852,-568.8000000000001
1757104117.5775127,303.233,0.002,,,,111.41,1.0202972888946533,-568.8000000000001
1757104118.59787,303.251,0.002,,,,158.93,1.020357370376587,-568.8000000000001
1757104119.6186829,303.293,0.002,,,,209.92000000000002,1.020812749862671,-568.8000000000001
1757104120.6396177,303.294,0.002,,,,53.99,1.020934820175171,-716.3000000000001
1757104121.7208395,303.258,0.002,,,,-17.47,1.0812218189239502,-716.3000000000001
1757104122.7409651,303.239,0.002,,,,-17.72,1.0201256275177002,-716.3000000000001
1757104123.7619739,303.221,0.002,,,,-15.870000000000001,1.0210087299346924,-716.3000000000001
1757104124.7820556,303.217,0.002,,,,106.93,1.0200817584991455,-608.3000000000001
1757104125.8032794,303.23,0.002,,,,150.08,1.021223783493042,-608.3000000000001
1757104126.8244412,303.234,0.002,,,,114.05,1.0211617946624756,-608.3000000000001
1757104127.8456392,303.25,0.002,,,,155.44,1.021198034286499,-608.3000000000001
1757104128.8667362,303.244,0.002,,,,50.06,1.02109694480896,-608.3000000000001
1757104129.8876638,303.255,0.002,,,,159.91,1.0209276676177979,-687.6
1757104130.9083648,303.245,0.002,,,,29.36,1.0207009315490723,-687.6
1757104131.9290693,303.256,0.002,,,,162.38,1.0207045078277588,-687.6
1757104132.9496694,303.26,0.002,,,,117.82000000000001,1.0206000804901123,-687.6
1757104133.970329,303.264,0.002,,,,125.60000000000001,1.0206596851348877,-687.6
1757104134.9907691,303.266,0.002,,,,121.42,1.0204401016235352,-709.5
1757104136.0109837,303.257,0.002,,,,55.45,1.020214557647705,-709.5
1757104138.7053084,303.203,0.002,,,,-34.550000000000004,2.6943247318267822,-709.5
1757104139.7238412,303.203,0.002,,,,-34.550000000000004,1.0185327529907227,-709.5
1757104140.7428398,303.171,0.002,,,,-16.78,1.018998622894287,-521.3000000000001
1757104141.7619438,303.163,0.002,,,,67.66,1.01910400390625,-521.3000000000001
1757104142.7812319,303.217,0.002,,,,230.3,1.0192880630493164,-521.3000000000001
1757104143.8007836,303.259,0.002,,,,196.08,1.0195517539978027,-521.3000000000001
1757104144.8204408,303.281,0.002,,,,156.77,1.0196571350097656,-718.3000000000001
1757104145.8403227,303.298,0.002,,,,160.99,1.0198819637298584,-718.3000000000001
1757104146.8598287,303.31600000000003,0.002,,,,164.69,1.0195059776306152,-718.3000000000001
1757104147.8801796,303.32,0.002,,,,121.02,1.0203509330749512,-718.3000000000001
1757104148.9007492,303.339,0.002,,,,170.84,1.0205695629119873,-718.3000000000001
1757104149.9214883,303.347,0.002,,,,132.09,1.0207390785217285,-886.6
1757104150.9412396,303.347,0.002,,,,128.32,1.0197513103485107,-886.6
1757104151.961749,303.349,0.002,,,,136.0,1.0205094814300537,-886.6
1757104152.9821227,303.35,0.002,,,,131.63,1.0203735828399658,-886.6
1757104154.002423,303.338,0.002,,,,60.99,1.0203003883361816,-886.6
1757104156.705372,303.274,0.002,,,,35.04,2.702949047088623,-831.1
1757104157.7238045,303.26,0.002,,,,85.53,1.018432378768921,-831.1
1757104158.7424378,303.241,0.002,,,,30.23,1.0186333656311035,-831.1
1757104159.7612088,303.221,0.002,,,,-34.78,1.0187709331512451,-627.3000000000001
1757104160.7801318,303.207,0.002,,,,31.13,1.018923044204712,-627.3000000000001
1757104161.7993007,303.19100000000003,0.002,,,,26.69,1.0191688537597656,-627.3000000000001
1757104162.818651,303.181,0.002,,,,76.22,1.019350290298462,-627.3000000000001
1757104163.8381968,303.183,0.002,,,,119.92,1.0195457935333252,-627.3000000000001
1757104164.8580194,303.175,0.002,,,,50.870000000000005,1.019822597503662,-484.6
1757104165.8778083,303.165,0.002,,,,51.19,1.0197889804840088,-484.6
1757104166.8975437,303.156,0.002,,,,51.19,1.019735336303711,-484.6
1757104167.9174087,303.147,0.002,,,,51.2,1.0198650360107422,-484.6
1757104168.93725,303.135,0.002,,,,26.01,1.019841194152832,-484.6
1757104169.9570136,303.128,0.002,,,,75.38,1.019763708114624,-360.8
1757104170.9770176,303.137,0.002,,,,119.07000000000001,1.0200040340423584,-360.8
1757104171.9970424,303.161,0.002,,,,160.54,1.0200247764587402,-360.8
1757104173.016855,303.162,0.002,,,,51.74,1.0198125839233398,-360.8
1757104174.0364146,303.156,0.002,,,,52.36,1.019559621810913,-360.8
1757104175.0557604,303.148,0.002,,,,26.67,1.019345760345459,-362.6
1757104176.0749943,303.139,0.002,,,,29.38,1.0192339420318604,-362.6
1757104177.7057335,303.121,0.002,,,,-38.21,1.6307392120361328,-362.6
1757104178.7242656,303.112,0.002,,,,-17.080000000000002,1.0185320377349854,-362.6
1757104179.743274,303.112,0.002,,,,-17.080000000000002,1.0190083980560303,-362.6
1757104180.762305,303.096,0.002,,,,23.04,1.019031047821045,-270.40000000000003
1757104182.710248,303.081,0.002,,,,-20.87,1.9479429721832275,-270.40000000000003
1757104183.7310412,303.075,0.002,,,,-35.94,1.0207931995391846,-270.40000000000003
1757104184.7520583,303.075,0.002,,,,-35.94,1.021017074584961,-270.40000000000003
1757104185.7732365,303.09000000000003,0.002,,,,-117.61,1.0211782455444336,-208.60000000000002
1757104186.7944896,303.131,0.002,,,,-174.0,1.0212531089782715,-208.60000000000002
1757104187.8141232,303.147,0.002,,,,-111.62,1.0196335315704346,-208.60000000000002
1757104188.8352463,303.149,0.002,,,,-64.8,1.0211231708526611,-208.60000000000002
1757104189.8563755,303.146,0.002,,,,-34.79,1.0211291313171387,-323.3
1757104190.8772967,303.137,0.002,,,,-15.4,1.020921230316162,-323.3
1757104191.898042,303.13,0.002,,,,-39.51,1.0207452774047852,-323.3
1757104192.9186506,303.122,0.002,,,,-6.62,1.02060866355896,-323.3
1757104193.93903,303.113,0.002,,,,-6.83,1.0203793048858643,-323.3
1757104194.9591646,303.106,0.002,,,,44.86,1.020134687423706,-271.2
1757104195.9791834,303.104,0.002,,,,64.28,1.0200188159942627,-271.2
1757104196.999019,303.115,0.002,,,,125.31,1.0198354721069336,-271.2
1757104198.0185616,303.12,0.002,,,,93.19,1.0195426940917969,-271.2
1757104199.0377927,303.132,0.002,,,,123.83,1.0192310810089111,-271.2
1757104200.0569096,303.155,0.002,,,,156.84,1.0191168785095215,-399.70000000000005
1757104201.0760055,303.181,0.002,,,,169.81,1.0190958976745605,-399.70000000000005
1757104202.095222,303.194,0.002,,,,126.85000000000001,1.019216537475586,-399.70000000000005
1757104203.1146278,303.231,0.002,,,,197.79,1.0194058418273926,-399.70000000000005
1757104204.1342933,303.252,0.002,,,,144.43,1.0196654796600342,-399.70000000000005
1757104205.1540554,303.3,0.002,,,,219.65,1.0197620391845703,-769.5
1757104206.1723897,303.32,0.002,,,,164.32,1.0183343887329102,-769.5
1757104207.1911926,303.34000000000003,0.002,,,,172.93,1.0188028812408447,-769.5
1757104208.2111158,303.382,0.002,,,,220.64000000000001,1.019923210144043,-769.5
1757104209.231164,303.413,0.002,,,,190.96,1.0200481414794922,-769.5
1757104210.2513254,303.429,0.002,,,,159.64000000000001,1.0201613903045654,-1080.8
1757104211.2714796,303.459,0.002,,,,213.31,1.0201542377471924,-1080.8
1757104212.29088,303.462,0.002,,,,135.71,1.0194003582000732,-1080.8
1757104213.3110037,303.474,0.002,,,,177.70000000000002,1.0201237201690674,-1080.8
1757104214.3312294,303.45799999999997,0.002,,,,45.02,1.0202257633209229,-1080.8
1757104215.351206,303.452,0.002,,,,146.0,1.0199766159057617,-1123.2
1757104216.3710716,303.442,0.002,,,,110.46000000000001,1.0198655128479004,-1123.2
1757104217.3908572,303.442,0.002,,,,150.64000000000001,1.0197856426239014,-1123.2
1757104218.409999,303.42,0.002,,,,24.79,1.019141674041748,-1123.2
1757104219.4292798,303.392,0.002,,,,-15.370000000000001,1.0192809104919434,-1123.2
1757104220.4492283,303.363,0.002,,,,-18.06,1.0199484825134277,-985.0
1757104221.4690928,303.339,0.002,,,,-33.85,1.019864559173584,-985.0
1757104222.7104428,303.29200000000003,0.002,,,,59.95,1.2413499355316162,-985.0
1757104223.7290397,303.271,0.002,,,,59.300000000000004,1.018596887588501,-985.0
1757104224.748104,303.271,0.002,,,,59.300000000000004,1.0190644264221191,-985.0
1757104225.7672198,303.247,0.002,,,,40.4,1.019115686416626,-763.1
1757104226.7862484,303.24,0.002,,,,109.27,1.019028663635254,-763.1
1757104227.805333,303.231,0.002,,,,85.3,1.0190844535827637,-763.1
1757104228.824432,303.221,0.002,,,,86.41,1.0190989971160889,-763.1
1757104229.843521,303.206,0.002,,,,41.74,1.0190892219543457,-579.5
1757104230.8625894,303.199,0.002,,,,86.94,1.0190682411193848,-579.5
1757104231.881688,303.188,0.002,,,,42.19,1.0190987586975098,-579.5
1757104232.9008222,303.187,0.002,,,,113.4,1.0191340446472168,-579.5
1757104233.9192665,303.178,0.002,,,,42.910000000000004,1.018444299697876,-579.5
1757104234.938466,303.171,0.002,,,,89.09,1.0191996097564697,-475.5
1757104235.9575973,303.17,0.002,,,,89.60000000000001,1.0191311836242676,-475.5
1757104236.9766467,303.168,0.002,,,,90.44,1.0190494060516357,-475.5
1757104237.9955564,303.161,0.002,,,,44.1,1.0189096927642822,-475.5
1757104239.0145175,303.163,0.002,,,,117.95,1.0189611911773682,-475.5
1757104240.033539,303.157,0.002,,,,44.64,1.0190215110778809,-411.40000000000003
1757104241.0516813,303.149,0.002,,,,45.0,1.0181422233581543,-411.40000000000003
1757104242.0709898,303.147,0.002,,,,93.12,1.0193085670471191,-411.40000000000003
1757104243.090517,303.148,0.002,,,,93.66,1.0195271968841553,-411.40000000000003
1757104244.1103706,303.14300000000003,0.002,,,,45.75,1.0198535919189453,-411.40000000000003
1757104245.1304727,303.135,0.002,,,,45.74,1.0201020240783691,-350.20000000000005
1757104246.1508021,303.134,0.002,,,,89.35000000000001,1.020329475402832,-350.20000000000005
1757104247.1712158,303.13,0.002,,,,45.95,1.0204136371612549,-350.20000000000005
1757104248.1918883,303.123,0.002,,,,46.1,1.0206725597381592,-350.20000000000005
1757104249.21261,303.123,0.002,,,,95.34,1.020721673965454,-350.20000000000005
1757104250.233418,303.117,0.002,,,,30.95,1.0208079814910889,-298.1
1757104251.2542014,303.114,0.002,,,,69.08,1.0207834243774414,-298.1
1757104252.2749972,303.118,0.002,,,,95.19,1.0207958221435547,-298.1
1757104253.2956731,303.113,0.002,,,,30.95,1.0206758975982666,-298.1
1757104254.3161345,303.115,0.002,,,,95.52,1.0204613208770752,-298.1
