time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757600348.6364782,303.198,0.0017273950774387922,6.876988122910053e-12,-1548.5422015896506,1757600348.9759135,-15.64,1.3548359870910645,-905.9000000000001
1757600350.0128555,303.153,0.0017000477596437978,6.890580776814528e-12,-2179.3954829455356,1757600350.3338907,44.660000000000004,1.3763773441314697,-905.9000000000001
1757600352.3951476,303.11,0.0016992574402675189,6.904389303551177e-12,-1478.114445064555,1757600352.6940358,8.53,2.3822920322418213,-792.6
1757600354.7561977,303.049,0.0016993547454290873,6.918225625002948e-12,-1789.2127032758463,1757600355.084862,-7.22,2.3610501289367676,-792.6
1757600356.120315,303.029,0.0016958535040455596,6.932078608998936e-12,-1239.246363694532,1757600356.5072818,-21.97,1.3641173839569092,-687.9000000000001
1757600357.5438223,303.012,0.0016901518473350012,6.945894869703476e-12,-1132.0495629267589,1757600357.8735328,-35.39,1.4235072135925293,-687.9000000000001
1757600358.9098003,302.992,0.0016264038597575206,6.957225681523478e-12,-1250.1463409671212,1757600359.203573,-85.51,1.3659780025482178,-687.9000000000001
1757600360.239764,303.001,0.0015883208396815008,6.960659478343243e-12,-406.8884548770718,1757600360.5663166,-121.31,1.3299636840820312,-687.9000000000001
1757600361.6036255,302.991,0.0016081486353292835,6.974037850679435e-12,-914.6126768220253,1757600361.9390624,-58.53,1.3638615608215332,-651.0
1757600362.9774842,302.969,0.0015694055690829419,6.986980939949987e-12,-1263.1686195461584,1757600363.3075716,67.82000000000001,1.3738586902618408,-651.0
1757600364.3458133,302.963,0.0015244275284283402,6.997770016997785e-12,-804.1821218100356,1757600364.6912196,89.99,1.3683290481567383,-651.0
1757600365.7267225,302.964,0.0015307125889729228,7.006457056407599e-12,146.6998162385385,1757600366.0938296,102.09,1.3809092044830322,99.0
1757600367.1304255,302.983,0.001587977585509756,7.012651171236547e-12,654.8689927780971,1757600367.4591162,112.36,1.403702974319458,99.0
1757600368.4977376,302.992,0.001601914351787184,7.025769537509503e-12,389.6579587836963,1757600368.8263128,65.97,1.3673121929168701,99.0
1757600369.8624132,303.0,0.001600582108309222,7.039846727033823e-12,367.5006205818777,1757600370.1848557,15.0,1.364675521850586,99.0
1757600371.2209592,303.002,0.0015984924297439307,7.053947337897761e-12,-558.0379003334943,1757600371.520092,-19.57,1.3585460186004639,-651.0
1757600372.5567427,302.986,0.0015934225505085473,7.068047483612749e-12,-1095.92029223237,1757600372.8587253,-29.14,1.3357834815979004,-651.0
1757600373.8977816,302.954,0.0015869218830461974,7.082208061944688e-12,-1569.6751817314832,1757600374.2043877,-16.64,1.3410389423370361,-651.0
1757600375.2410593,302.937,0.0015850637665520025,7.0963815362164546e-12,-1122.816898074733,1757600375.5962281,-24.89,1.3432776927947998,-651.0
1757600376.6302812,302.921,0.0015883709889303532,7.110600099170409e-12,-1002.1072371625111,1757600377.093353,-15.120000000000001,1.3892219066619873,-576.3000000000001
1757600378.128107,302.896,0.0015709587447017574,7.1246029399006036e-12,-1211.9333420103292,1757600378.476919,-46.96,1.4978258609771729,-576.3000000000001
1757600379.5114188,302.884,0.0015600874856001653,7.138756889715521e-12,-890.8548544745837,1757600379.8645358,-39.480000000000004,1.3833117485046387,-576.3000000000001
1757600380.9004972,302.854,0.0015597879232395948,7.153062910782053e-12,-654.5923229066187,1757600381.1960242,6.73,1.3890783786773682,173.70000000000002
1757600383.2557588,302.861,0.0015603813657007791,7.167396340081792e-12,326.28598194763674,1757600383.5869026,-12.77,2.3552615642547607,173.70000000000002
1757600384.623298,302.865,0.0015604911250983217,7.181757567202464e-12,324.36064501131574,1757600384.9455612,-14.52,1.3675391674041748,173.70000000000002
1757600385.983988,302.876,0.0015812013397872265,7.1950686273846445e-12,644.8147656808918,1757600386.2940333,67.6,1.3606901168823242,294.90000000000003
1757600387.3311017,302.887,0.0015949052042808377,7.208962087102866e-12,650.2210152680032,1757600387.703198,56.39,1.3471136093139648,294.90000000000003
1757600388.7411954,302.911,0.0016502701590334161,7.219742193360796e-12,995.5755428183362,1757600389.0978417,91.57000000000001,1.4100937843322754,294.90000000000003
1757600390.1349146,302.929,0.0016998035955831138,7.230620452650563e-12,831.4027760140076,1757600390.4882166,91.02,1.39371919631958,294.90000000000003
1757600391.527772,302.949,0.001758488091388542,7.239057205896042e-12,752.0501946824154,1757600391.8661814,103.65,1.392857313156128,162.4
1757600393.9270263,302.969,0.0017686712242562849,7.2532924205199275e-12,525.8631493528567,1757600394.2583632,47.68,2.399254322052002,162.4
1757600395.2941856,302.975,0.0017758399049811024,7.267576852283146e-12,368.4532458987419,1757600395.594068,46.7,1.367159366607666,162.4
1757600396.631214,302.979,0.0017702805809146028,7.282140653361329e-12,404.4822128385424,1757600396.9852848,9.76,1.3370282649993896,250.5
1757600398.0211346,302.992,0.0017704921158844156,7.296733563161269e-12,658.5334956872434,1757600398.374455,10.120000000000001,1.389920711517334,250.5
1757600399.4100835,302.997,0.001770330687984235,7.311355681040498e-12,428.82452552550274,1757600399.704193,10.27,1.388948917388916,250.5
1757600400.7396216,303.009,0.0017698388043952899,7.326005323931243e-12,-104.65258528440685,1757600401.066764,-14.5,1.329538106918335,-499.5
1757600402.1016483,302.995,0.0017697593609815579,7.340686621733333e-12,-875.238713249735,1757600402.423531,-6.12,1.3620266914367676,-499.5
1757600403.458332,302.98199999999997,0.0017689299609526753,7.355395823267134e-12,-847.7171822644319,1757600403.7191136,-13.1,1.3566837310791016,-499.5
1757600404.7541964,302.956,0.0017686470793584984,7.370134954008042e-12,-1266.321290717626,1757600405.1495554,12.040000000000001,1.2958643436431885,-499.5
1757600406.1860552,302.944,0.0017686703361184043,7.384778209335767e-12,-118.19723383946771,1757600406.4790401,39.03,1.431858777999878,184.60000000000002
1757600407.5155795,302.955,0.0017926249250563647,7.397818388649687e-12,539.5216658361874,1757600407.8937364,75.29,1.329524278640747,184.60000000000002
1757600408.930602,302.976,0.0018325442083939692,7.409807398131685e-12,799.0043824847669,1757600409.275,84.77,1.415022611618042,184.60000000000002
1757600410.312145,302.984,0.0018379978547830341,7.424335290321099e-12,446.11377477765956,1757600411.6243849,49.14,1.3815429210662842,184.60000000000002
1757600412.6595192,303.004,0.0018455118627162383,7.439121281094749e-12,573.2960684849713,1757600412.9845006,35.95,2.347374200820923,200.70000000000002
1757600414.0211613,303.009,0.0018502852846118479,7.454028781922968e-12,381.9610920051716,1757600414.3149855,-10.01,1.3616421222686768,200.70000000000002
1757600415.3500237,303.013,0.0018501834131653516,7.468966449327036e-12,355.60507458433756,1757600415.6940129,-8.31,1.3288624286651611,200.70000000000002
1757600417.7535558,302.989,0.0018465395316190636,7.483919988928578e-12,-914.1697339357974,1757600418.1010768,-22.490000000000002,2.403532028198242,-549.3000000000001
1757600419.1379356,302.98199999999997,0.0018282579598765697,7.498015660936311e-12,-723.9086371280631,1757600419.482371,-63.29,1.3843798637390137,-549.3000000000001
1757600420.517964,302.971,0.001821125683082481,7.512928926927673e-12,-835.5067518418206,1757600420.8142602,-37.6,1.380028247833252,-549.3000000000001
1757600423.8975024,302.914,0.0017571206354690177,7.525511104416328e-12,-1264.4390388707302,1757600424.2155619,81.29,3.3795385360717773,-613.5
1757600425.25153,302.916,0.001691784932649629,7.525130433738481e-12,-549.1553568747776,1757600425.6942453,128.48,1.354027509689331,-613.5
1757600428.7777297,302.918,0.001690060698731029,7.540210757046947e-12,193.49809667206077,1757600429.1343963,-6.45,3.5261998176574707,136.5
1757600430.1687753,302.921,0.0016910043841122154,7.555306028218036e-12,256.17711745255406,1757600430.4954822,-22.78,1.3910455703735352,136.5
1757600431.5304186,302.924,0.0016884195066643964,7.57043478952786e-12,-453.7506425081657,1757600431.9093144,-21.45,1.3616433143615723,-575.4
1757600432.9447026,302.895,0.0016893097278883103,7.585605743902506e-12,-1359.9516028995254,1757600433.2994912,-8.18,1.4142839908599854,-575.4
1757600451.6883752,302.779,0.0016901998124721654,7.600806708387783e-12,247.79267001901985,1757600452.1762087,10.3,18.743672609329224,460.8
1757600453.207617,302.791,0.0017012842263709256,7.615843239279062e-12,806.9602478173072,1757600453.6742427,42.85,1.5192418098449707,460.8
1757600454.7061281,302.817,0.0017117361840154883,7.631007423528584e-12,1185.3800597106435,1757600455.145115,36.02,1.4985110759735107,460.8
1757600456.178142,302.829,0.0017126892497383878,7.646286648475606e-12,735.3312008166342,1757600456.580853,21.87,1.4720139503479004,376.6
1757600457.6149883,302.84000000000003,0.0017243194263841417,7.661205242370872e-12,711.885720733882,1757600457.984403,51.24,1.4368462562561035,376.6
1757600459.0184755,302.861,0.0017265671140580688,7.676515810521755e-12,1006.7770158444224,1757600459.417187,29.150000000000002,1.403487205505371,376.6
1757600460.4523838,302.87,0.0017302324687887669,7.69189948618804e-12,661.3595977331033,1757600460.6974726,6.76,1.433908224105835,376.6
1757600461.7337365,302.871,0.001729875864851368,7.7073137677983e-12,-210.84769791958223,1757600461.9617126,8.74,1.2813527584075928,-276.1
1757600462.9985864,302.865,0.0017250125951518325,7.722627160927048e-12,-433.89546238944246,1757600464.2423275,38.58,1.2648499011993408,-276.1
1757600465.279947,302.852,0.0017274673454292279,7.738074413703855e-12,-470.67680733259556,1757600465.4844275,26.37,2.281360626220703,-276.1
1757600466.5229285,302.845,0.0017304306426564903,7.753574225446033e-12,158.82976158376786,1757600466.769631,18.7,1.2429814338684082,350.20000000000005
1757600467.8073049,302.867,0.0017659929584518139,7.767961062993276e-12,1060.8134105517909,1757600468.0550618,66.09,1.2843763828277588,350.20000000000005
1757600469.0931659,302.888,0.0018555636403415523,7.776449897066852e-12,1017.4772766615305,1757600469.3145452,103.99000000000001,1.2858610153198242,350.20000000000005
1757600470.3514223,302.9,0.001863139827845911,7.792017092153734e-12,764.3850294338387,1757600470.6441872,22.96,1.258256435394287,350.20000000000005
1757600471.6812959,302.897,0.00185917097172644,7.80762905121905e-12,-455.9750751544208,1757600471.972083,-15.26,1.3298735618591309,-399.8
1757600473.0072842,302.887,0.001859857334373163,7.823275556632488e-12,-666.6952234955921,1757600473.2364979,-5.23,1.3259882926940918,-399.8
1757600474.274115,302.876,0.0018589637344910105,7.838951348977829e-12,-712.6213984540939,1757600474.535131,-13.620000000000001,1.2668309211730957,-399.8
1757600475.5727124,302.866,0.00185791248047402,7.854651072527177e-12,-673.8219605542574,1757600475.833824,-19.86,1.2985973358154297,-399.8
1757600476.8693132,302.845,0.00185224517978157,7.870344562046493e-12,-1127.6365089855765,1757600477.1399863,-29.560000000000002,1.2966008186340332,-513.4
1757600478.1791465,302.832,0.0018490785290802916,7.88611568887565e-12,-875.8999907351505,1757600478.465538,-11.55,1.309833288192749,-513.4
1757600487.6779783,302.767,0.0018493368662036351,7.901911677996637e-12,-236.68370061010478,1757600488.2669368,18.830000000000002,9.498831748962402,3.2
1757600489.3015018,302.76800000000003,0.0018510401154763112,7.917417988193445e-12,57.328572790730036,1757600489.519242,47.870000000000005,1.623523473739624,3.2
1757600490.5519395,302.771,0.0018536325390444504,7.932454199313603e-12,126.06668555279545,1757600490.7713456,60.27,1.2504377365112305,3.2
1757600491.803245,302.786,0.0018748604220683765,7.947595256675353e-12,904.4204983625501,1757600492.008968,58.81,1.2513055801391602,398.3
1757600493.0416725,302.802,0.001911900152810951,7.961524774884792e-12,937.6134282203161,1757600493.2896345,74.92,1.2384274005889893,398.3
1757600494.3232534,302.829,0.0020714347806074255,7.960560178752912e-12,1242.406376723949,1757600494.5214555,127.76,1.281580924987793,398.3
1757600495.5560622,302.86,0.0020900102413061858,7.96008391860527e-12,1405.8389863856462,1757600495.765023,126.83,1.2328088283538818,398.3
1757600496.80191,302.89300000000003,0.002102497165408161,7.9759391000114e-12,1269.6189301520374,1757600497.1237657,35.13,1.2458477020263672,180.20000000000002
1757600498.1600244,302.898,0.0021020881998647773,7.991889303182259e-12,360.0206575260656,1757600498.542619,26.94,1.35811448097229,180.20000000000002
1757600499.5798469,302.907,0.0021148536854117455,8.00685866785951e-12,459.2025403442688,1757600499.979427,63.56,1.4198224544525146,180.20000000000002
1757600502.0417035,302.909,0.0020941747946053185,8.021377777939373e-12,-405.0549913882789,1757600502.3697944,69.79,2.4618566036224365,-461.6
1757600503.4073086,302.899,0.0020846083033657084,8.037396853831586e-12,-721.5977779740488,1757600503.6660914,30.490000000000002,1.365605115890503,-461.6
1757600504.7051344,302.886,0.0020572974233132625,8.052763351261532e-12,-834.3140723652213,1757600505.0797174,58.13,1.297825813293457,-461.6
1757600506.117498,302.879,0.002061757374701681,8.067917950874573e-12,56.04918493192214,1757600506.3715887,62.34,1.4123635292053223,227.70000000000002
1757600507.4091752,302.899,0.002138122007310538,8.075769115991251e-12,857.0642411330289,1757600507.8299863,106.24000000000001,1.2916772365570068,227.70000000000002
1757600509.8915832,302.91700000000003,0.002140279922816238,8.091952764398805e-12,551.4861330076659,1757600510.2147915,-7.92,2.482408046722412,227.70000000000002
1757600512.2744982,302.908,0.0021391134726471066,8.108167178287669e-12,-639.078132242281,1757600512.643626,-13.08,2.3829150199890137,-522.3000000000001
1757600513.6818385,302.886,0.0021108868008332285,8.123739137763981e-12,-1119.0630967837317,1757600514.0670545,-56.59,1.4073402881622314,-522.3000000000001
1757600515.1060536,302.877,0.002095646246710613,8.139648320095249e-12,-745.3713635609104,1757600515.5046597,-48.64,1.4242150783538818,-522.3000000000001
1757600516.541384,302.864,0.002094971699889764,8.15592551372503e-12,-853.2757648156149,1757600516.8557742,-26.88,1.4353303909301758,-524.3000000000001
1757600517.8922145,302.84000000000003,0.0020638383788705622,8.171798818297467e-12,-1205.1973202081156,1757600518.106201,51.54,1.3508305549621582,-524.3000000000001
1757600519.1439734,302.83299999999997,0.0020285248111893985,8.186287210642558e-12,-724.4730828158881,1757600519.4680352,72.85000000000001,1.2517588138580322,-524.3000000000001
1757600520.505015,302.828,0.001994156053629854,8.199656106115233e-12,-650.5943842416201,1757600520.8065085,81.97,1.36104154586792,-524.3000000000001
1757600521.8473763,302.845,0.0020323318966617944,8.212704770147568e-12,727.9026082145404,1757600522.2391639,84.15,1.3423614501953125,202.20000000000002
1757600523.2825935,302.861,0.002074720986530807,8.224637013140202e-12,664.9202719718066,1757600523.6688898,90.43,1.4352171421051025,202.20000000000002
1757600524.703302,302.876,0.0020707766447076665,8.241117857366931e-12,657.7304697199318,1757600525.082588,11.97,1.420708417892456,202.20000000000002
1757600526.1199849,302.88,0.0020698599545103387,8.257632992652817e-12,-386.98806441031246,1757600526.3676693,-6.62,1.4166829586029053,-533.9
1757600527.407915,302.866,0.0020675088831890987,8.2741742480167e-12,-934.4165547747521,1757600527.6672096,-17.95,1.2879302501678467,-533.9
1757600528.7083194,302.838,0.0020668172116334116,8.29075028401939e-12,-1360.1768034463032,1757600529.114739,16.8,1.3004043102264404,-533.9
1757600530.1526818,302.825,0.0020617983590985943,8.307274408134326e-12,-861.6380076608856,1757600530.355008,33.85,1.4443624019622803,-533.9
1757600531.3918643,302.812,0.0020598300058519235,8.32392124188263e-12,-169.08715780099013,1757600531.6408215,10.99,1.239182472229004,216.10000000000002
1757600532.6785293,302.821,0.0020610929001165868,8.3405981769172e-12,528.9003049856376,1757600532.967414,15.74,1.2866649627685547,216.10000000000002
1757600534.003217,302.826,0.0020602362874525388,8.357312454785615e-12,400.6964073414871,1757600534.3606956,-8.4,1.3246877193450928,216.10000000000002
1757600536.4231591,302.841,0.0020805875406502967,8.37249971107212e-12,521.1494643443785,1757600536.775495,68.69,2.4199421405792236,249.3
1757600537.811398,302.863,0.0021215707031736566,8.387167203033704e-12,904.8805665233521,1757600538.2594976,74.01,1.3882389068603516,249.3
1757600539.2952704,302.882,0.0021828335455219413,8.397385797860463e-12,774.3555662379632,1757600540.059052,98.3,1.483872413635254,249.3
1757600541.1017628,302.9,0.0021810395459011932,8.414211929968416e-12,686.0017004965321,1757600541.2902749,13.42,1.8064923286437988,254.20000000000002
