time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757100269.4535851,301.374,0.6555721095067527,3.6155232396381237e-09,2621.3033886816247,1757100269.706262,6.83,1.3142540454864502,1500.0
1757100270.7685165,301.411,0.6591940132272177,3.6197413037036306e-09,2336.6651413494847,1757100271.039206,21.92,1.3149313926696777,1500.0
1757100272.1013918,301.485,0.6568817564874311,3.626766024601296e-09,3658.5933321112334,1757100272.3793268,11.49,1.3328752517700195,1500.0
1757100273.4407797,301.522,0.6566824829479456,3.633654623544856e-09,2520.3521439428014,1757100273.6992095,13.02,1.3393878936767578,1500.0
1757100274.7584388,301.559,0.6581541707478181,3.639381009831501e-09,2425.3026768973514,1757100275.1215637,18.51,1.3176591396331787,1500.0
1757100280.3095713,301.706,0.6553959823773122,3.6466636260330926e-09,2567.454407229866,1757100280.5866828,5.33,5.551132440567017,1500.0
1757100281.6426032,301.743,0.6554018673477254,3.653960793660224e-09,2619.0196034829614,1757100281.881772,5.33,1.3330318927764893,1500.0
1757100282.9340482,301.78,0.6554061408230452,3.6612725417019496e-09,2654.875369251177,1757100283.1828384,5.33,1.291445016860962,1500.0
1757100284.2365034,301.854,0.6555239404137299,3.6685988992047316e-09,3779.861502755465,1757100284.5034788,5.33,1.302455186843872,1500.0
1757100285.557253,301.891,0.6554046463579517,3.675939895272549e-09,2629.971392817204,1757100285.810531,5.33,1.3207495212554932,1500.0
1757100286.8641164,301.927,0.6554032590506625,3.6832955590670126e-09,2611.461140516551,1757100287.1595697,5.33,1.30686354637146,1500.0
1757100288.2168794,302.001,0.6555175298193661,3.6906659198074767e-09,3696.1192387916767,1757100288.490663,5.33,1.3527629375457764,1500.0
1757100289.5515983,302.038,0.6554051353657838,3.698051006771151e-09,2618.9011292460978,1757100289.8189611,5.33,1.334718942642212,1500.0
1757100290.8808239,302.075,0.6554061844804671,3.7054508492932165e-09,2623.637294909345,1757100291.151585,5.33,1.3292255401611328,1500.0
1757100292.2094111,302.148,0.6555209511426175,3.712865476766936e-09,3706.4560469575163,1757100292.480447,5.33,1.328587293624878,1500.0
1757100293.543352,302.185,0.6554069261237452,3.7202949186437693e-09,2620.1861074591466,1757100293.8195858,5.33,1.3339407444000244,1500.0
1757100294.8813903,302.222,0.6554071380336335,3.727739204433487e-09,2616.9546217375673,1757100295.153703,5.33,1.338038444519043,1500.0
1757100296.2147226,302.294,0.6554875688678383,3.73519980941688e-09,3609.3699855968844,1757100296.509164,5.15,1.3333323001861572,1438.8000000000002
1757100297.5716703,302.329,0.6553764964952346,3.742675326189154e-09,2483.2139341397788,1757100297.7933679,5.15,1.356947660446167,1438.8000000000002
1757100298.8577967,302.364,0.6553826467202628,3.7501657844762e-09,2540.0878645043076,1757100299.170203,5.15,1.2861263751983643,1438.8000000000002
1757100310.5260239,302.724,0.6475248686271772,3.6002115304638605e-09,-619.161993110891,1757100310.7644525,58.410000000000004,11.668227195739746,351.8
1757100311.7988813,302.733,0.6480176740511511,3.606362628996547e-09,482.6011893920329,1757100312.024276,16.91,1.272857427597046,351.8
1757100313.057506,302.741,0.6476831420059176,3.6135132664529695e-09,589.6849425698055,1757100313.3112895,8.75,1.258624792098999,351.8
1757100314.344817,302.757,0.6479569821936594,3.620641093445765e-09,821.5079064096167,1757100314.6250937,9.65,1.2873108386993408,351.8
1757100315.6586921,302.766,0.6485348203591708,3.626823569788315e-09,554.9224602489273,1757100315.8906467,16.9,1.3138751983642578,432.70000000000005
1757100322.0428076,302.828,0.6495454997719271,3.6316119443359827e-09,645.0879715697107,1757100322.3234627,20.82,6.38411545753479,504.6
1757100326.4248803,302.884,0.6498223516663929,3.638795687102937e-09,888.1513968310987,1757100326.7054417,9.18,4.382072687149048,398.5
1757100327.7388175,302.894,0.6500697941646851,3.6459489819869923e-09,670.3002639227319,1757100328.017552,10.11,1.3139371871948242,398.5
1757100329.05063,302.904,0.6493557631711494,3.631269390275281e-09,-99.30617477815781,1757100334.4158278,35.88,1.3118126392364502,398.5
1757100335.4497635,302.971,0.6494545208562608,3.6385114945019023e-09,505.31894953469606,1757100335.7357292,7.17,6.3991334438323975,86.2
1757100336.7701447,302.972,0.6494720626914661,3.6457679722637826e-09,117.71482327643953,1757100337.057083,7.17,1.3203811645507812,86.2
